년-월-일,평균기온,강수량,풍속,상대습도,일사량
2087-04-30,25.5,12.2,3,71.8,15.76
2087-05-01,22.4,66.5,3.3,86.6,4.49
2087-05-02,18,0,3.3,63.2,16.56
2087-05-03,17.7,0,1.1,62.5,27.95
2087-05-04,20.3,0,0.3,54,35.77
2087-05-05,22.5,0,0.3,51.7,31.40
2087-05-06,22.6,1,0.4,61.8,15.53
2087-05-07,24.3,3,0.8,67.7,24.84
2087-05-08,23.4,3.6,1.1,69.1,14.95
2087-05-09,18.9,0.6,2.6,66.2,15.99
2087-05-10,18.9,0.6,1.4,60.5,25.42
2087-05-11,21.5,0,1.6,57,30.71
2087-05-12,21.3,4.7,3.2,65.8,15.99
2087-05-13,18.9,3.8,2.3,66.8,13.69
2087-05-14,21.9,0,0.6,44.4,29.10
2087-05-15,22.8,0.1,0.7,62.5,16.33
2087-05-16,22.4,0,1.2,59.8,31.17
2087-05-17,24,1.4,1.6,58,26.80
2087-05-18,22.3,13.9,3.5,76.4,14.72
2087-05-19,22.8,0.1,1.3,58.4,28.64
2087-05-20,24.1,6.1,0.2,60.9,20.59
2087-05-21,22.4,9.2,1.4,72,18.63
2087-05-22,22.5,0.7,1.2,68,15.76
2087-05-23,24.2,0,0.9,52.3,26.57
2087-05-24,24.6,0,1.1,58.3,33.01
2087-05-25,24.3,0,2.2,64.1,27.95
2087-05-26,24.7,0,2,57.1,30.48
2087-05-27,24.4,0.7,0.9,58.6,21.74
2087-05-28,25.5,0.2,1.4,65.9,26.57
2087-05-29,25.5,0,0.9,74.2,23.69
2087-05-30,25.5,0,1,70.1,27.72
2087-05-31,25.5,0,1.7,55.5,25.53
2087-06-01,24.7,0.2,2.2,59.8,20.70
2087-06-02,26.1,0,3.1,48.2,26.34
2087-06-03,27.4,0,1.8,48.3,26.80
2087-06-04,29.2,0,1.4,50.7,25.65
2087-06-05,29.2,0,1.4,56.1,25.19
2087-06-06,31,0,1.1,42.9,17.37
2087-06-07,27.2,31.7,3.2,69.7,8.63
2087-06-08,27.4,0,1.2,71.4,20.70
2087-06-09,30.1,0,1.2,60.3,29.33
2087-06-10,29.9,12.5,2.2,64.6,21.05
2087-06-11,27.7,7.5,2,66.5,16.45
2087-06-12,26.8,2,1.4,73.4,23.46
2087-06-13,27.4,0.8,2.5,77,20.70
2087-06-14,28.2,0.6,1.6,71.2,18.75
2087-06-15,27.1,16.2,1.4,72.4,12.65
2087-06-16,24.3,16.9,4.1,75.1,12.42
2087-06-17,26.2,2.2,2.5,71.7,19.55
2087-06-18,28.8,0.3,1.8,64.7,26.45
2087-06-19,30.7,0,1.6,65.7,23.92
2087-06-20,31.4,0.1,1.5,66.6,24.73
2087-06-21,30.5,0.2,1.3,67.5,22.54
2087-06-22,30.9,0.4,0.9,70.2,20.93
2087-06-23,32.3,0.1,0.8,63,30.25
2087-06-24,30.8,10.6,0.7,68.9,17.48
2087-06-25,29.9,0.5,1.2,67.1,23.81
2087-06-26,30.5,0.2,1.2,63.1,22.66
2087-06-27,30.3,0,2.2,64.2,22.20
2087-06-28,29.1,0,2.8,64.9,19.21
2087-06-29,28.4,1.8,2.5,68.3,23.35
2087-06-30,27.8,0.5,2,66.5,19.44
2087-07-01,29.3,0.3,1.2,66.4,18.40
2087-07-02,30.3,5.8,1.2,70.6,16.22
2087-07-03,30.3,1.2,0.7,73.6,12.31
2087-07-04,31.6,25.7,1.6,80.8,21.16
2087-07-05,30.9,11.6,1.6,82.2,18.29
2087-07-06,31.7,71.6,1.9,81.1,20.13
2087-07-07,31.1,10.9,1.7,81.4,17.94
2087-07-08,31.7,1.5,1.1,77,17.94
2087-07-09,32.1,3.7,0.9,77.7,20.24
2087-07-10,33.6,0.9,0.7,72.1,22.31
2087-07-11,33.7,0.3,0.7,73.8,26.57
2087-07-12,33.7,12.8,0.8,76.7,20.59
2087-07-13,34.3,2.3,1.4,73.9,21.51
2087-07-14,34.5,14,1.9,72.6,25.30
2087-07-15,33.3,10.7,0.8,79,16.33
2087-07-16,33,17,1,78.3,18.17
2087-07-17,33.7,0.6,1.6,70,24.96
2087-07-18,34.6,0.7,1.8,67.2,30.02
2087-07-19,34.2,2.7,1.6,69,30.48
2087-07-20,35.4,0.2,2.6,63.8,27.37
2087-07-21,35.3,0,2.8,64.7,23.81
2087-07-22,34.5,5.9,2,69.8,23.23
2087-07-23,33.4,16.2,2,73.6,17.60
2087-07-24,32.8,16.8,1.5,74.5,13.80
2087-07-25,33.3,5,1.1,71.8,18.63
2087-07-26,32.7,19.9,1.1,74.4,17.25
2087-07-27,33.4,17.4,0.4,76.1,17.83
2087-07-28,33.6,9.5,0.6,76,22.31
2087-07-29,34.3,5.4,0.7,76.5,22.66
2087-07-30,33.7,9.5,0.7,77.9,18.40
2087-07-31,34.2,8.6,0.6,79.9,15.30
2087-08-01,34.8,2.5,0.9,79.2,18.52
2087-08-02,35.5,6.3,0.9,77.9,18.06
2087-08-03,35.6,9.6,0.6,77.1,15.76
2087-08-04,34.8,17.2,0.9,77.9,15.76
2087-08-05,35.3,4.6,0.9,76.7,20.01
2087-08-06,34.6,20.5,0.7,78.3,15.41
2087-08-07,34.2,10.6,1.1,75.7,19.67
2087-08-08,34.7,4.7,1.2,72.8,19.09
2087-08-09,34.5,6.4,1.7,74.5,19.78
2087-08-10,34.2,6.4,1.4,76.6,17.94
2087-08-11,34.3,4.7,2.2,72.4,24.15
2087-08-12,33.7,6.2,1.8,73.1,21.51
2087-08-13,34.6,9.3,1.6,72.2,21.05
2087-08-14,34.6,4.9,1.4,72.1,16.10
2087-08-15,33.7,23.3,1.4,79.1,10.93
2087-08-16,33.6,4.5,1.6,75,18.75
2087-08-17,33.3,2.5,1.9,75.1,19.55
2087-08-18,33.1,0.4,2.2,73.4,19.44
2087-08-19,32.9,0.2,2.4,71.2,14.72
2087-08-20,32.7,13.3,2.2,71,14.38
2087-08-21,32.5,5.2,2,74.5,11.04
2087-08-22,32.1,0.3,1.4,74.1,20.24
2087-08-23,31.6,0.1,2,73.2,18.75
2087-08-24,31.3,5.4,1.8,75,13.92
2087-08-25,32.1,2.8,1.3,69.8,20.59
2087-08-26,32.1,0.2,0.8,68.5,19.78
2087-08-27,33.7,4.4,0.7,69.7,18.75
2087-08-28,34.6,0,1,67.1,18.40
2087-08-29,34.5,2.7,0.9,75.3,15.41
2087-08-30,34.2,2.3,0.8,73.7,16.79
2087-08-31,34,2.1,1,72.7,19.67
2087-09-01,34.3,1.7,1.2,70.7,23.35
2087-09-02,33.6,3.4,1.6,71.4,20.36
2087-09-03,32.2,11.8,0.9,75.9,10.70
2087-09-04,31.3,1.3,1.3,71.7,17.37
2087-09-05,30.5,11.2,2.4,70.6,12.19
2087-09-06,29,5.2,2.6,73.7,9.89
2087-09-07,28.9,7.9,3.1,74.5,14.03
2087-09-08,28.8,1,3.9,71.4,16.79
2087-09-09,27.5,0.3,3.1,71.5,21.28
2087-09-10,27.2,0,1.8,68.2,21.05
2087-09-11,26.6,0,1.5,67.4,19.09
2087-09-12,26.7,0,1.2,65.3,21.05
2087-09-13,28,0,0.5,60.4,28.75
2087-09-14,29.1,0,0.6,62.1,19.44
2087-09-15,28.8,0,1.2,65,17.02
2087-09-16,29.8,0.9,1,65.9,21.51
2087-09-17,29.8,4.8,0.9,75.6,16.56
2087-09-18,29.3,12.9,1.8,74.9,14.38
2087-09-19,27.5,16.4,2.4,73.7,14.72
2087-09-20,27.7,1.4,1.4,74.9,17.02
2087-09-21,27.6,5.2,0.5,76.1,14.49
2087-09-22,27.6,1.3,0.4,73.2,11.27
2087-09-23,28.4,8.1,0.7,71.8,11.85
2087-09-24,28.3,0.2,1,71.4,14.61
2087-09-25,29.3,0,0.8,66.8,17.02
2087-09-26,29,0,0.5,62.5,14.84
2087-09-27,28.4,0,1.6,62.2,14.26
2087-09-28,26.9,0.3,0.5,71.7,11.73
2087-09-29,27.4,0,0.2,68.3,17.14
2087-09-30,27.5,0,0.6,65.5,14.72
2087-10-01,27,0,0.6,64.7,10.58
2087-10-02,27.1,0,0.9,60.8,10.47
2087-10-03,26.5,0.2,0.4,61.2,13.46
2087-10-04,25.4,0,1.7,52.2,18.98
2087-10-05,24.5,0,1.5,58.5,14.15
2087-10-06,25.3,0,1.3,61,17.02
2087-10-07,25,0.2,0.5,67.7,11.85
2087-10-08,24.2,0,0.9,65.6,15.18
2087-10-09,23.3,1.1,0.6,61.9,16.22
2087-10-10,24.2,0,0.6,65.3,13.11
2087-10-11,24.8,0,1.2,60.5,13.69
2087-10-12,23.7,0,0.7,62.3,16.45
2087-10-13,23.2,0,0.3,67.2,16.33
2087-10-14,23.8,0,1.2,67,16.68
2087-10-15,21.4,1.6,2.9,62.9,15.18
2087-10-16,21.3,5.3,1.8,62.8,8.97
2087-10-17,19.6,10.4,1.1,77.4,7.02
2087-10-18,21.7,0,0.3,65.6,13.34
2087-10-19,24.4,0.2,0.3,69.1,15.99
2087-10-20,24.9,0.8,0.4,82.8,10.35
2087-10-21,23.9,4,0.8,77.2,7.25
2087-10-22,22.4,0.8,0.6,67.7,12.65
2087-10-23,23.4,0.9,0.5,71.8,10.47
2087-10-24,24.9,3.9,0.8,76.5,12.54
2087-10-25,23.4,10,0.9,81.7,9.55
2087-10-26,19.7,0,0.6,67.4,10.93
2087-10-27,19.8,0,0.1,56.6,17.71
2087-10-28,22.8,0,0.1,72.6,11.96
2087-10-29,22.6,0,0.2,76.9,13.69
2087-10-30,22.9,0,0.4,72.3,13.80
2087-10-31,23.9,0,1.5,73.5,8.86
2087-11-01,22.9,0,2,69.3,8.63
2087-11-02,20.9,0.2,1.7,66.4,4.37
2087-11-03,20.2,4.5,0.8,68.9,5.41
2087-11-04,20.5,1.8,0.4,76.3,7.59
2087-11-05,20.3,0,0.4,72.2,14.72
2087-11-06,22.8,9.2,1.7,83.1,9.32
2087-11-07,17.4,0,3,64.7,9.09
2087-11-08,15.6,0,1.7,68.9,10.01
2087-11-09,15.8,0,1.1,61.9,12.42
2087-11-10,17.4,0,1.3,64,10.24
2087-11-11,17.9,0,1.7,63.7,10.93
2087-11-12,17.5,0,0.9,63,9.20
2087-11-13,18.4,25,2.6,84.4,1.84
2087-11-14,9.9,0,2.3,49.4,11.27
2087-11-15,9,0,1.4,49,14.61
2087-11-16,10.9,0,0.3,59.4,10.35
2087-11-17,11.8,0,0.8,62.9,8.74
2087-11-18,10.4,0,0.4,64,10.93
2087-11-19,10,0,1.9,60.5,8.51
2087-11-20,7.7,0,1.1,48.2,12.77
2087-11-21,10.8,0,0.3,47.7,9.55
2087-11-22,13.4,1.8,0.4,58.8,4.60
2087-11-23,17.8,4.9,0.6,68.8,8.17
2087-11-24,14.7,5.8,3.5,83.5,0.23
2087-11-25,3.4,0,4,54.8,9.32
2087-11-26,6.1,0.1,0.5,64.4,9.43
2087-11-27,10.6,1.8,0.5,75.7,5.52
2087-11-28,13.2,0.6,0.5,77.8,2.76
2087-11-29,8.8,0,2.7,61,7.02
2087-11-30,5.6,0.4,0.5,49.2,11.62
2087-12-01,8.7,0,0.4,70.9,8.97
2087-12-02,12.8,1.1,1.7,71.2,5.98
2087-12-03,9.9,0.5,2.4,68.7,4.49
2087-12-04,6.3,0,1.6,56.5,12.65
2087-12-05,5.2,0.4,0.9,42.4,11.27
2087-12-06,5,6.4,2.5,65.6,4.26
2087-12-07,3.1,0,0.5,60.6,8.74
2087-12-08,4.7,0.1,0.1,59.4,11.16
2087-12-09,6.3,0,1.8,64.3,8.63
2087-12-10,1.4,0,3.5,50.7,7.59
2087-12-11,3.1,0.1,2.7,59.1,7.82
2087-12-12,1.8,0,1.8,53.8,11.62
2087-12-13,2.1,0,1.1,57,9.43
2087-12-14,2.1,0,0.5,51.6,9.43
2087-12-15,6.8,0,1.2,62.7,9.32
2087-12-16,5.7,0,0.5,64.4,8.40
2087-12-17,7,0,0.7,67,7.48
2087-12-18,8.7,0,0.5,75.7,5.98
2087-12-19,7.8,0.1,1.6,75.6,5.87
2087-12-20,4.1,0,0.6,57,10.47
2087-12-21,6.4,0,0.4,66.4,9.09
2087-12-22,10.7,0,1.6,77.5,5.41
2087-12-23,7.9,0,2.6,66.8,5.06
2087-12-24,1,0,3.6,48.6,7.48
2087-12-25,-1.8,0,2.5,40.5,11.04
2087-12-26,2,2.1,1.2,60.8,6.21
2087-12-27,4,0.4,1.3,61.9,5.98
2087-12-28,6,0,0.5,57.5,8.74
2087-12-29,11.9,2.5,0.5,87,3.68
2087-12-30,6.7,0.2,2.7,71.9,2.53
2087-12-31,2.3,0,2.9,59,7.59
2088-01-01,2.3,0,2.6,56.2,9.89
2088-01-02,2.6,0,0.9,62.9,11.50
2088-01-03,3.7,0,0.7,66.3,10.81
2088-01-04,2.5,0,0.9,56.5,9.89
2088-01-05,3.7,0,1.4,61.3,10.81
2088-01-06,1.4,0,3.1,46.8,12.42
2088-01-07,0.8,0,0.9,49.9,10.47
2088-01-08,5.3,0,0.8,59.9,8.86
2088-01-09,9.7,0,0.6,73,10.12
2088-01-10,10.6,0,0.8,79.3,5.41
2088-01-11,11,1.2,1.4,73.6,6.56
2088-01-12,9.8,21.2,2.7,86.7,1.04
2088-01-13,1.1,0.7,5.7,56.6,7.36
2088-01-14,-1.7,0,3.5,51.9,11.73
2088-01-15,2.8,0,1.2,66.3,8.97
2088-01-16,3.1,0,2.6,65.4,9.66
2088-01-17,3.8,0,2,65.7,10.35
2088-01-18,4.9,0,1,64.7,10.24
2088-01-19,4.9,0,0.6,58,11.39
2088-01-20,6.8,0,1,67.4,9.66
2088-01-21,5.9,0,0.6,69.7,7.82
2088-01-22,4,0,1.2,58,10.70
2088-01-23,4.6,0,0.9,57.5,12.54
2088-01-24,8.4,0,0.7,63.3,12.42
2088-01-25,10.7,1.5,1.5,74.9,2.99
2088-01-26,12.2,12.3,1.4,82.1,2.65
2088-01-27,10.2,11.5,1.8,85,2.88
2088-01-28,6.6,0,1,56.7,10.12
2088-01-29,7.2,0.1,1,59.8,7.82
2088-01-30,4.6,0.1,3,56.2,5.98
2088-01-31,3.8,0,1.8,56.6,9.55
2088-02-01,3.1,0.4,1.7,56.5,10.24
2088-02-02,2.1,0,2.3,53.5,10.47
2088-02-03,2.1,0,1.9,60.7,12.88
2088-02-04,6.5,0,1.9,61.8,12.54
2088-02-05,6.6,0,1.8,53.2,12.31
2088-02-06,3.8,0,1.3,52.1,15.41
2088-02-07,2.5,0,1.4,48.4,13.23
2088-02-08,1.5,0,1.9,44.9,10.01
2088-02-09,0.4,0,3,50.1,11.04
2088-02-10,0.7,0,3.3,50,12.31
2088-02-11,0.2,0,3.5,43.8,13.80
2088-02-12,1.3,0,1.9,46.2,15.87
2088-02-13,7.6,0,1.1,61.7,12.65
2088-02-14,9.7,0,1.9,56,11.62
2088-02-15,7.4,0,1.2,43.3,15.18
2088-02-16,8.7,0,0.8,54.2,9.78
2088-02-17,10.1,0,0.8,63.8,9.66
2088-02-18,11.5,0,0.9,52.3,10.93
2088-02-19,11.4,6.5,0.9,74.1,3.68
2088-02-20,10.6,0,2.3,56.3,13.57
2088-02-21,8.1,0.2,1.5,54.8,15.30
2088-02-22,9.3,1.2,2.7,60.3,9.78
2088-02-23,3.9,0,3.7,41.6,12.65
2088-02-24,3.2,0,2.5,41.1,18.06
2088-02-25,5,0,0.8,49.6,16.56
2088-02-26,7.4,0,0.8,53.2,18.63
2088-02-27,8.6,3.8,0.9,59.1,13.00
2088-02-28,11.4,0,0.7,58.9,11.62
2088-02-29,12.7,0,0.8,62.8,12.88
2088-03-01,13.2,0,2.1,66.7,11.16
2088-03-02,11.5,0,1.8,64.8,10.12
2088-03-03,13.5,0,1.2,53.9,17.71
2088-03-04,15.3,0,2.4,55.6,12.88
2088-03-05,13.9,5.7,6.8,71,3.80
2088-03-06,12,0,6,62.9,11.27
2088-03-07,9.9,0,2.7,60.1,11.73
2088-03-08,11.4,0,1.2,57.9,17.60
2088-03-09,13.1,3.4,0.8,69.6,10.93
2088-03-10,11.7,2.6,2.7,68.1,13.23
2088-03-11,11.6,0,1.4,53.6,18.75
2088-03-12,10.7,2.4,1.5,65,3.91
2088-03-13,10,0,2.8,45,21.05
2088-03-14,7.7,0,2.7,35.1,24.27
2088-03-15,10.6,0,1.7,58.5,17.48
2088-03-16,14.9,0,1.8,66.1,21.51
2088-03-17,17.7,0.2,3.3,66.7,17.94
2088-03-18,16.8,0,2.4,65.4,4.83
2088-03-19,14.9,1.3,1.3,57.8,7.02
2088-03-20,15.4,18.7,2.5,70.2,5.98
2088-03-21,13.5,2.8,4,64,3.91
2088-03-22,12.1,0.6,1.7,56.1,16.33
2088-03-23,9.7,0,2,45.4,20.70
2088-03-24,9,0,1.9,46.1,23.23
2088-03-25,13,0,0.7,39.5,18.98
2088-03-26,15.2,13.6,3.4,71.7,9.09
2088-03-27,13.7,0,2.8,74.2,14.38
2088-03-28,13.1,0,0.9,51.4,21.16
2088-03-29,14.3,0,0.9,50.7,16.10
2088-03-30,13.2,0,1.4,50.1,21.62
2088-03-31,13.9,0,0.8,53.4,18.63
2088-04-01,14.2,0.3,1.7,48.5,24.50
2088-04-02,12,0.4,2.7,55.6,18.29
2088-04-03,11.5,0.3,1.8,40.6,19.32
2088-04-04,13.3,4.3,0.7,55,11.96
2088-04-05,14.8,0,0.7,50,17.14
2088-04-06,17.6,4.8,1.9,63.7,11.39
2088-04-07,15.5,0.2,1.5,73.5,15.87
2088-04-08,15.7,2.6,1.2,64.3,11.73
2088-04-09,17.1,0.1,1.2,54.9,18.06
2088-04-10,16.3,3.3,3.5,71.8,13.57
2088-04-11,17.1,0,1.6,50.8,25.30
2088-04-12,21,0.5,2.9,62.1,24.04
2088-04-13,19.8,16,1.9,63.7,8.28
2088-04-14,14.8,0.1,4,48.7,7.48
2088-04-15,11.8,0,1.9,38.1,27.83
2088-04-16,16.2,2.6,0.9,44,17.14
2088-04-17,16.4,4.4,1.4,60.5,8.86
2088-04-18,19.1,0,2.7,49.2,21.85
2088-04-19,20.5,10.3,2.7,59.6,21.97
2088-04-20,21.3,37.1,1.5,84.6,7.71
2088-04-21,20.4,14.8,1.9,88.7,6.33
2088-04-22,18,0.1,3,72.5,9.32
2088-04-23,16.8,0.9,3.9,67.6,13.57
2088-04-24,21.8,6.6,2.5,71.5,15.30
2088-04-25,23.6,45.1,3.6,81.3,7.59
2088-04-26,19.1,9.5,1.8,86,1.84
2088-04-27,19.2,0,2,58.1,24.04
2088-04-28,21.9,0,0.8,47.6,24.27
2088-04-29,21.6,4.3,1,55.6,11.27
2088-04-30,24.5,11.6,3.5,80.9,5.52
2088-05-01,27,44.6,5.5,85.9,10.12
2088-05-02,20.9,11.6,2.3,72.4,6.33
2088-05-03,18.6,0,1.6,56.3,24.96
2088-05-04,18.5,0,1,49,33.47
2088-05-05,20.1,32.1,2.2,60.4,17.94
2088-05-06,17.3,8.5,3,79.8,7.48
2088-05-07,20.6,0,0.6,65.5,31.17
2088-05-08,22.7,0,1,61.1,21.85
2088-05-09,22,0,0.8,68.4,19.55
2088-05-10,20.1,0.3,1,72.1,18.75
2088-05-11,20.9,0.3,1,63.3,27.95
2088-05-12,21.9,0,0.8,66.7,18.75
2088-05-13,23.5,0,1.3,59.4,21.51
2088-05-14,23.8,1.6,1,68.5,10.47
2088-05-15,23.6,1.6,0.8,75,13.34
2088-05-16,23.2,0.6,1,67.1,29.21
2088-05-17,24.8,0,0.7,57.9,28.98
2088-05-18,25.2,0,0.8,62.7,27.26
2088-05-19,26.2,0,1.2,59.6,28.98
2088-05-20,27.7,0,0.9,60.8,29.56
2088-05-21,27.4,1,1.4,69.2,26.57
2088-05-22,26.6,3.1,2,77.9,13.11
2088-05-23,26.1,0,1.3,58.5,22.31
2088-05-24,26.4,12.4,1.2,57.8,22.89
2088-05-25,20.5,44.4,3.8,83.2,7.59
2088-05-26,21.7,0.3,1.9,70.7,25.30
2088-05-27,23.7,0.1,1.7,73.4,23.46
2088-05-28,24.8,1.2,2.1,64.7,27.95
2088-05-29,25.6,0.9,1.5,68.7,22.20
2088-05-30,26.1,0,1.6,64.7,30.25
2088-05-31,27.1,0,1.6,56.6,31.05
2088-06-01,27.7,0,1,62.9,24.27
2088-06-02,29.3,19.3,1.9,67.4,18.98
2088-06-03,26.2,1.5,1,64.9,16.33
2088-06-04,29,0,1,55,25.88
2088-06-05,28.8,0,1,59.4,14.26
2088-06-06,26.9,0.1,1.7,76.2,13.80
2088-06-07,27,0,1.6,71.4,21.74
2088-06-08,28.7,0,1.7,62.9,28.75
2088-06-09,27.5,0,3.6,62.1,24.15
2088-06-10,24.4,37.6,4.3,78.5,6.67
2088-06-11,25.9,17.3,2.2,78.2,8.28
2088-06-12,25.9,16.3,1.2,84.9,14.84
2088-06-13,26.5,0,1.3,82.2,16.33
2088-06-14,27.5,0.2,1.6,74.2,23.23
2088-06-15,28.5,0,1.8,70.4,26.22
2088-06-16,29.3,0,0.7,65.6,26.22
2088-06-17,30.5,0.2,1.5,62.2,19.32
2088-06-18,29.4,7.4,2.3,67.4,20.59
2088-06-19,29.2,9.8,1.7,71.2,18.98
2088-06-20,29.9,0.5,2.1,78.1,22.89
2088-06-21,30.9,1.1,1.4,78,23.46
2088-06-22,30.4,0.3,0.9,76.6,19.09
2088-06-23,30,0.3,0.8,71.9,28.29
2088-06-24,30.7,1.1,1,63.3,28.18
2088-06-25,30.5,0.5,2.1,62,29.67
2088-06-26,29,68.1,3.4,76.8,13.00
2088-06-27,29.1,16.6,2.4,88.3,5.98
2088-06-28,30.1,0,1.1,84.6,10.12
2088-06-29,30.6,27.7,0.7,83.5,11.85
2088-06-30,30.3,35.2,2.1,81.2,11.50
2088-07-01,30.3,0.5,3,72.2,16.33
2088-07-02,29.2,7.4,3.4,76.8,19.78
2088-07-03,28.4,9.5,2.3,80.5,15.07
2088-07-04,30.4,0.6,2.1,71.6,26.80
2088-07-05,31.6,2.5,1.8,70.6,23.35
2088-07-06,32.7,6.8,1,72.8,25.30
2088-07-07,32.4,0.1,1.3,76.8,26.11
2088-07-08,32.4,0.3,1.4,76.3,22.43
2088-07-09,32,18.9,1.5,85.5,15.07
2088-07-10,32.8,24.9,1.5,80.4,17.25
2088-07-11,31.6,18.5,1.7,86.2,20.01
2088-07-12,32,33.9,1,83.2,18.40
2088-07-13,33.2,5.2,1.7,74.4,19.55
2088-07-14,31.9,19,0.9,81.5,16.10
2088-07-15,32.9,3.7,1.7,75.3,22.08
2088-07-16,33.3,5.1,1,70.8,22.31
2088-07-17,33.9,0.4,1.3,70.1,22.20
2088-07-18,33,0.3,1.9,75,20.24
2088-07-19,34,0,2,70.2,27.37
2088-07-20,34.4,7.1,1.2,72.3,21.05
2088-07-21,33.6,30.3,1.5,77.4,15.76
2088-07-22,33.1,16.6,1.3,81.4,19.67
2088-07-23,33.5,2.3,0.7,77.2,17.14
2088-07-24,33.1,7.6,0.8,79.4,13.57
2088-07-25,34.4,2.1,1.6,75.1,18.63
2088-07-26,34.3,12.2,2.1,77.5,20.82
2088-07-27,34.2,25.8,1.4,80.4,18.40
2088-07-28,34.5,2.8,0.7,76.5,22.89
2088-07-29,35.3,0,1.1,72.8,25.42
2088-07-30,35.5,0,1.1,70.6,24.38
2088-07-31,35.4,0.2,1.1,69.9,22.08
2088-08-01,36.1,0,1.3,68.4,25.07
2088-08-02,36.3,0.3,1.5,72.3,23.35
2088-08-03,36.1,2.8,1,74.2,21.97
2088-08-04,35.3,10.5,0.6,79.3,18.86
2088-08-05,36,4.1,0.8,74.7,20.93
2088-08-06,34.9,11.3,1.1,77.9,17.25
2088-08-07,34.1,11.6,1.3,76.9,18.86
2088-08-08,34.6,0.5,1.1,75.3,19.32
2088-08-09,34.9,3.8,1.3,77.4,18.29
2088-08-10,34.6,12.5,1.1,74.9,17.94
2088-08-11,34.2,22.6,1.6,75.3,19.55
2088-08-12,33.3,14.3,1.6,79.4,16.68
2088-08-13,34.3,1.8,1.6,78.8,19.32
2088-08-14,34.6,2.6,1.7,75.3,14.49
2088-08-15,33.2,19.4,1.7,80.7,11.16
2088-08-16,31.6,10.7,2.7,79.2,12.54
2088-08-17,31.8,0.3,2.3,72.9,19.09
2088-08-18,30.9,3.1,2.7,74.7,17.48
2088-08-19,29.4,0.5,3.2,74.9,13.34
2088-08-20,29.6,6.6,3.4,74,15.53
2088-08-21,30.8,0.6,2.3,73.3,15.87
2088-08-22,32.4,0.7,1.3,74.1,22.77
2088-08-23,32.6,4.3,1.4,70.3,15.99
2088-08-24,30.7,0.5,2.6,61.9,15.41
2088-08-25,29.4,0.1,2.7,64,20.47
2088-08-26,28.8,0.7,3.4,61.4,20.82
2088-08-27,29,5,2.6,71.3,18.29
2088-08-28,30.2,2.9,1.7,68.7,16.79
2088-08-29,31.2,5.9,1.4,67.4,17.14
2088-08-30,31.1,0,0.9,66.7,18.63
2088-08-31,31.4,0,0.8,62.7,19.78
2088-09-01,32.3,0,0.9,62.9,23.00
2088-09-02,32.8,3,1.1,60.6,20.01
2088-09-03,32.2,0.3,1.5,64.1,15.64
2088-09-04,31.5,0,2.3,62.3,20.93
2088-09-05,31,4.8,2.1,65.8,14.26
2088-09-06,31.1,2.7,1.7,73.9,12.77
2088-09-07,32.6,4.5,1.1,68.6,19.44
2088-09-08,33.4,2.1,0.6,67,19.67
2088-09-09,32.4,4,1,78.4,18.29
2088-09-10,31.2,3.6,2,72,14.49
2088-09-11,28.3,0.1,1.8,67.8,15.76
2088-09-12,28,0,1.5,64,21.28
2088-09-13,29.2,0,0.7,62.6,28.52
2088-09-14,29.9,0.4,0.8,65.4,18.52
2088-09-15,29.2,0.9,2.2,63.8,17.60
2088-09-16,27,0,2.3,56.7,21.39
2088-09-17,26.7,0,1.7,59.2,21.74
2088-09-18,27.3,0,1,59.9,23.35
2088-09-19,27.5,0,0.9,57.2,19.55
2088-09-20,26.7,0.5,1.2,62.2,16.79
2088-09-21,26,2.8,1.4,64.8,17.02
2088-09-22,26.5,0,1.4,59.8,18.17
2088-09-23,27.3,0,2.9,61,16.79
2088-09-24,25.2,0.1,3.8,68.7,16.91
2088-09-25,24.9,1.8,3.5,74.8,11.96
2088-09-26,26.2,0,1.8,68.9,13.80
2088-09-27,28,0.1,1.5,71.1,12.19
2088-09-28,27.8,0.1,1,72.6,11.85
2088-09-29,27.9,0.2,0.6,72.6,14.95
2088-09-30,26.4,0.3,1.5,67.3,14.26
2088-10-01,25.8,3.7,0.7,67,9.55
2088-10-02,25.3,1.2,1,66,8.86
2088-10-03,25.1,0.3,0.8,60.4,18.06
2088-10-04,25.3,0,0.7,58.6,20.24
2088-10-05,26.1,0,0.6,54.7,13.69
2088-10-06,26.7,0.3,1,55.9,17.37
2088-10-07,27,0,0.9,66.7,15.07
2088-10-08,26.8,2.8,1,66.4,16.22
2088-10-09,25.6,3.6,1.2,66.6,15.41
2088-10-10,26.4,0,0.7,70.1,11.85
2088-10-11,25.7,7.3,0.9,73.4,7.94
2088-10-12,25.1,1.1,0.8,68.7,13.57
2088-10-13,23.9,11.1,1,76.5,8.63
2088-10-14,21.8,8,1.2,87.3,4.26
2088-10-15,20.8,0.4,2.2,76.7,12.31
2088-10-16,18.1,0,1.5,53.2,15.87
2088-10-17,19.7,0.6,0.7,54.5,15.53
2088-10-18,23.2,0,0.6,66.6,11.96
2088-10-19,26.4,8.5,1.4,79.9,11.27
2088-10-20,20.2,2.9,3.5,61.6,10.70
2088-10-21,18.1,0,1.6,55.5,12.77
2088-10-22,17.4,0,2.5,48.4,14.26
2088-10-23,14.6,0,2.3,48.3,11.85
2088-10-24,15.5,0,1.3,51.6,15.30
2088-10-25,18.6,0,0.5,58.7,14.61
2088-10-26,20.7,0.4,1.3,71,8.17
